Date,Day,Open,High,Low,Close,Adj Close,Volume
27/05/2022,Fri,1802.543823,1814.656494,1721.264771,1724.922852,1724.922852,25470760032
28/05/2022,Sat,1724.635986,1757.941772,1724.635986,1757.941772,1757.941772,23214777872
29/05/2022,Sun,1792.184448,1818.776611,1765.937378,1812.031006,1812.031006,10642556101
30/05/2022,Mon,1811.885986,2005.210815,1804.456055,1996.441284,1996.441284,19580808705
31/05/2022,Tue,1996.408081,2005.490967,1932.352051,1942.328003,1942.328003,18363115560
01/06/2022,Wed,1942.050659,1965.166626,1776.053223,1823.569336,1823.569336,21037797760
02/06/2022,Thu,1822.412109,1845.313965,1789.664185,1834.150513,1834.150513,17065041354
03/06/2022,Fri,1834.13501,1840.058838,1746.509766,1775.078613,1775.078613,14878001811
04/06/2022,Sat,1775.220825,1810.299683,1751.533325,1801.609497,1801.609497,8677951273
05/06/2022,Sun,1801.81897,1825.859619,1777.133301,1805.204956,1805.204956,8850385937
06/06/2022,Mon,1805.635986,1915.030518,1804.990234,1859.289673,1859.289673,16518471852
07/06/2022,Tue,1859.33374,1862.914917,1729.413574,1814.04834,1814.04834,24020076750
08/06/2022,Wed,1814.100708,1830.676025,1770.231201,1793.572266,1793.572266,18041476023
09/06/2022,Thu,1793.512817,1827.293091,1779.867554,1789.82605,1789.82605,12013083393
10/06/2022,Fri,1789.689941,1797.607788,1663.43396,1665.042236,1665.042236,18504740451
11/06/2022,Sat,1665.217896,1679.314209,1507.03894,1529.663452,1529.663452,21127089064
12/06/2022,Sun,1530.189697,1539.705078,1436.18396,1445.216553,1445.216553,23465074882
13/06/2022,Mon,1443.835449,1448.738037,1181.948242,1204.582764,1204.582764,45162788786
14/06/2022,Tue,1204.555298,1252.471802,1094.701904,1211.662842,1211.662842,33327826525
15/06/2022,Wed,1211.365967,1236.627563,1025.684204,1233.206421,1233.206421,37539999450
16/06/2022,Thu,1233.603516,1246.140625,1058.784546,1067.730713,1067.730713,18907671369
17/06/2022,Fri,1067.987671,1112.471558,1060.867676,1086.519287,1086.519287,14591486540
18/06/2022,Sat,1086.37793,1095.16687,896.109009,993.63678,993.63678,21655406608
19/06/2022,Sun,993.400635,1142.34082,943.116333,1127.656494,1127.656494,21795481981
20/06/2022,Mon,1127.65625,1159.985352,1066.113159,1127.642456,1127.642456,19739691429
21/06/2022,Tue,1127.511841,1185.432495,1112.572632,1124.824585,1124.824585,15632089439
22/06/2022,Wed,1125.372925,1126.261719,1049.763306,1051.421875,1051.421875,15010593493
23/06/2022,Thu,1051.329346,1146.494263,1050.219604,1143.386719,1143.386719,14657862919
24/06/2022,Fri,1143.204712,1238.616943,1134.514038,1226.844727,1226.844727,16981552654
25/06/2022,Sat,1226.724731,1246.394287,1184.562012,1243.446899,1243.446899,12481946184
26/06/2022,Sun,1242.987549,1272.131226,1199.406372,1199.831665,1199.831665,12096607824
27/06/2022,Mon,1199.713135,1234.180786,1179.79248,1193.680664,1193.680664,12492225250
28/06/2022,Tue,1193.254028,1229.739014,1141.159668,1144.579224,1144.579224,14023205651
29/06/2022,Wed,1144.524414,1152.684814,1092.099121,1098.943848,1098.943848,15386286815
30/06/2022,Thu,1099.353149,1103.69043,1009.094849,1067.298828,1067.298828,16350755497
01/07/2022,Fri,1068.316772,1100.223877,1040.150757,1059.767334,1059.767334,17499453625
02/07/2022,Sat,1060.121216,1073.052612,1033.962158,1066.512817,1066.512817,9935603640
03/07/2022,Sun,1066.467407,1083.418945,1044.005615,1073.766968,1073.766968,8557248150
04/07/2022,Mon,1073.794312,1152.943848,1048.396362,1151.059082,1151.059082,13670889311
05/07/2022,Tue,1150.509766,1165.682739,1086.829956,1134.541016,1134.541016,16195518291
06/07/2022,Wed,1134.822266,1193.636719,1116.247559,1186.973999,1186.973999,15373536703
07/07/2022,Thu,1186.960938,1246.894897,1165.623169,1237.593384,1237.593384,14230795894
08/07/2022,Fri,1237.580322,1262.885742,1200.632202,1222.506226,1222.506226,16315929082
09/07/2022,Sat,1222.306885,1228.767944,1209.377563,1216.978271,1216.978271,8821353104
10/07/2022,Sun,1216.904419,1216.904419,1157.175537,1168.401611,1168.401611,10984558039
11/07/2022,Mon,1168.139038,1169.193848,1095.002808,1097.236572,1097.236572,12064180410
12/07/2022,Tue,1097.259155,1097.259155,1038.13562,1038.19165,1038.19165,12583282453
13/07/2022,Wed,1038.186646,1113.587158,1019.220337,1113.587158,1113.587158,18302588147
14/07/2022,Thu,1113.515747,1202.953369,1077.405762,1191.526245,1191.526245,16688640823
15/07/2022,Fri,1191.674805,1275.778198,1182.903198,1233.12915,1233.12915,17411448225
16/07/2022,Sat,1232.791626,1377.94458,1195.605957,1352.626465,1352.626465,18364013796
17/07/2022,Sun,1353.205078,1378.41748,1329.763306,1338.635742,1338.635742,16079711737
18/07/2022,Mon,1338.80603,1578.717896,1338.80603,1578.717896,1578.717896,27440420623
19/07/2022,Tue,1578.383911,1607.033081,1501.797485,1542.97522,1542.97522,27753529276
20/07/2022,Wed,1542.954346,1612.645752,1500.803223,1520.200684,1520.200684,22942708340
21/07/2022,Thu,1520.374512,1595.761963,1472.185425,1576.749512,1576.749512,20009556587
22/07/2022,Fri,1576.745361,1641.209229,1523.641724,1537.405151,1537.405151,18926100582
23/07/2022,Sat,1536.457397,1591.632568,1495.678101,1549.297485,1549.297485,14998811383
24/07/2022,Sun,1549.222534,1654.428711,1548.671143,1599.476685,1599.476685,17217849557
25/07/2022,Mon,1599.157227,1605.336914,1445.383423,1445.383423,1445.383423,20585056021
26/07/2022,Tue,1445.151123,1445.151123,1362.95166,1441.806763,1441.806763,18238563509
27/07/2022,Wed,1443.726807,1636.799438,1423.618896,1636.232666,1636.232666,23007524016
28/07/2022,Thu,1636.231934,1774.576416,1604.890991,1725.46814,1725.46814,27231399966
29/07/2022,Fri,1725.623901,1759.884033,1662.791138,1727.406982,1727.406982,23249531113
30/07/2022,Sat,1727.06189,1738.016846,1678.108032,1695.969482,1695.969482,15576977870
31/07/2022,Sun,1695.884766,1745.883179,1672.612793,1681.517334,1681.517334,14200735370
01/08/2022,Mon,1681.445557,1700.170898,1613.416016,1635.195801,1635.195801,16191371176
02/08/2022,Tue,1634.645874,1672.629761,1567.851074,1632.945435,1632.945435,20426082309
03/08/2022,Wed,1633.05127,1678.098267,1595.634521,1618.874512,1618.874512,16786218830
04/08/2022,Thu,1618.886719,1658.511597,1585.326538,1608.205811,1608.205811,14467440626
05/08/2022,Fri,1607.523926,1732.254639,1606.49707,1732.254639,1732.254639,18546491876
06/08/2022,Sat,1732.661133,1744.326416,1691.658081,1691.658081,1691.658081,11757911705
07/08/2022,Sun,1691.777954,1724.789185,1672.908447,1699.35083,1699.35083,10252090340
08/08/2022,Mon,1699.693481,1806.886475,1697.407959,1775.516113,1775.516113,16841424404
09/08/2022,Tue,1776.071289,1786.122559,1675.849854,1703.025024,1703.025024,16368619692
10/08/2022,Wed,1702.906494,1869.400635,1665.090454,1851.742676,1851.742676,23512477984
11/08/2022,Thu,1851.828369,1927.939209,1851.828369,1881.224121,1881.224121,23826986482
12/08/2022,Fri,1880.89917,1957.552979,1860.083496,1957.24646,1957.24646,17168141904
13/08/2022,Sat,1957.333984,2013.755737,1948.595215,1981.336548,1981.336548,16038975216
14/08/2022,Sun,1981.782471,2022.791504,1919.010132,1936.802002,1936.802002,14062754456
15/08/2022,Mon,1936.760498,2007.210327,1881.856812,1904.228149,1904.228149,20349931313
16/08/2022,Tue,1902.83313,1910.745361,1862.273438,1878.139404,1878.139404,15637578930
17/08/2022,Wed,1877.934326,1951.675659,1823.532227,1832.999634,1832.999634,20308508124
18/08/2022,Thu,1833.715576,1876.376953,1826.957764,1847.007813,1847.007813,14999352229
19/08/2022,Fri,1847.095337,1847.095337,1611.338867,1612.987305,1612.987305,25906358731
20/08/2022,Sat,1612.650635,1652.21875,1534.298828,1577.003784,1577.003784,18334580263
21/08/2022,Sun,1576.543579,1640.936523,1569.046509,1619.31897,1619.31897,15849221752
22/08/2022,Mon,1619.16687,1622.778809,1535.014771,1622.505859,1622.505859,18557078599
23/08/2022,Tue,1622.939331,1666.676514,1569.428589,1662.769897,1662.769897,18322041914
24/08/2022,Wed,1662.695435,1686.557739,1610.099243,1657.059204,1657.059204,16780932907
25/08/2022,Thu,1657.336548,1718.183228,1656.856079,1696.457031,1696.457031,14818795695
26/08/2022,Fri,1696.324585,1698.561035,1498.77124,1507.782837,1507.782837,26713710143
27/08/2022,Sat,1508.156982,1517.150024,1454.282959,1491.39502,1491.39502,18120831899
28/08/2022,Sun,1491.206787,1505.791992,1430.547363,1430.547363,1430.547363,12823572918
29/08/2022,Mon,1430.439453,1556.30957,1427.728394,1553.037354,1553.037354,17965837488
30/08/2022,Tue,1553.188965,1600.461182,1480.831787,1523.838867,1523.838867,21835784470
31/08/2022,Wed,1524.286499,1612.358887,1524.286499,1553.684937,1553.684937,20591680941
01/09/2022,Thu,1553.756348,1593.082764,1520.188354,1586.176758,1586.176758,16434276817
02/09/2022,Fri,1586.017944,1643.183228,1551.87793,1577.220459,1577.220459,17708478709
03/09/2022,Sat,1577.213745,1579.454346,1541.672119,1556.872681,1556.872681,9516825994
04/09/2022,Sun,1556.895874,1578.009277,1543.698853,1577.641602,1577.641602,8884144998
05/09/2022,Mon,1577.884033,1621.661377,1559.78186,1617.183228,1617.183228,13060541168
06/09/2022,Tue,1617.240234,1680.595337,1561.748535,1561.748535,1561.748535,22946059125
07/09/2022,Wed,1560.906738,1651.051147,1500.013672,1629.906372,1629.906372,19560363854
08/09/2022,Thu,1629.805176,1655.064087,1603.063843,1635.347656,1635.347656,17621046717
09/09/2022,Fri,1635.187744,1735.809814,1632.836548,1719.085449,1719.085449,20242323690
10/09/2022,Sat,1718.961304,1784.497803,1710.296997,1776.203735,1776.203735,13130928217
11/09/2022,Sun,1775.976074,1782.729858,1730.164795,1761.800049,1761.800049,12464301922
12/09/2022,Mon,1762.084839,1778.163452,1698.293457,1713.765259,1713.765259,17688391310
13/09/2022,Tue,1713.962524,1745.779053,1564.03186,1580.787964,1580.787964,23066821734
14/09/2022,Wed,1574.858154,1642.157227,1564.03186,1634.755005,1634.755005,17897150206
15/09/2022,Thu,1635.083008,1648.945679,1466.139404,1471.693481,1471.693481,26946275878
16/09/2022,Fri,1471.928345,1480.564209,1415.581299,1432.447754,1432.447754,16764804299
17/09/2022,Sat,1432.876465,1473.060425,1415.042358,1469.741699,1469.741699,10798098671
18/09/2022,Sun,1469.705444,1469.705444,1331.494751,1335.329102,1335.329102,15762284723
19/09/2022,Mon,1335.270752,1388.272217,1287.420898,1377.541382,1377.541382,18712714223
20/09/2022,Tue,1377.619019,1381.965698,1319.201416,1324.388184,1324.388184,14722317220
21/09/2022,Wed,1324.215576,1384.476929,1229.426758,1252.607788,1252.607788,20643507800
22/09/2022,Thu,1251.567383,1336.157837,1240.968262,1327.680176,1327.680176,18461527259
23/09/2022,Fri,1327.481201,1353.28833,1270.198364,1328.259521,1328.259521,18771106339
24/09/2022,Sat,1328.244629,1346.255249,1312.640259,1317.993286,1317.993286,12098209717
25/09/2022,Sun,1317.938477,1333.371338,1275.627686,1294.216797,1294.216797,11802651633
26/09/2022,Mon,1294.386108,1335.526367,1282.049316,1335.32019,1335.32019,16034549271
27/09/2022,Tue,1335.337036,1396.891479,1308.991455,1330.127686,1330.127686,17870598937
28/09/2022,Wed,1329.541382,1351.964478,1267.869263,1337.410889,1337.410889,18994979566
29/09/2022,Thu,1337.554443,1348.107666,1293.193359,1335.652344,1335.652344,13796915736
30/09/2022,Fri,1335.646484,1368.743408,1320.383179,1327.978638,1327.978638,14250100093
01/10/2022,Sat,1328.193726,1332.516479,1306.102539,1311.644409,1311.644409,6227961237
02/10/2022,Sun,1311.753418,1316.330078,1275.33606,1276.093506,1276.093506,7578351650
03/10/2022,Mon,1276.163452,1326.554443,1271.150879,1323.439209,1323.439209,10153070907
04/10/2022,Tue,1323.27832,1364.970947,1320.07666,1362.126587,1362.126587,10139774963
05/10/2022,Wed,1361.9729,1362.451782,1320.855103,1352.837158,1352.837158,9774451820
06/10/2022,Thu,1352.806641,1380.404907,1349.449951,1351.709473,1351.709473,12033514861
07/10/2022,Fri,1351.836426,1359.328125,1321.746094,1332.516968,1332.516968,10061619355
08/10/2022,Sat,1332.371338,1335.954834,1307.072998,1315.500488,1315.500488,5804676208
09/10/2022,Sun,1315.460205,1327.668823,1309.344604,1322.604248,1322.604248,5486230123
10/10/2022,Mon,1322.618652,1335.66272,1291.337646,1291.337646,1291.337646,8794491050
11/10/2022,Tue,1291.109619,1296.273926,1272.737671,1279.575684,1279.575684,9274845260
12/10/2022,Wed,1279.7323,1303.075195,1277.527466,1294.906372,1294.906372,8355638578
13/10/2022,Thu,1294.917358,1297.564209,1209.278198,1288.123901,1288.123901,17499038202
14/10/2022,Fri,1288.048706,1339.744751,1285.378296,1297.422119,1297.422119,13113767755
15/10/2022,Sat,1297.305908,1300.745972,1268.468506,1274.871704,1274.871704,6798512624
16/10/2022,Sun,1275.005493,1312.634521,1275.005493,1306.296631,1306.296631,7491625206
17/10/2022,Mon,1306.30957,1335.647827,1297.447266,1331.713623,1331.713623,9401189650
18/10/2022,Tue,1331.669922,1339.085938,1291.660645,1310.447021,1310.447021,10416747806
19/10/2022,Wed,1310.56311,1312.442383,1283.965332,1285.744263,1285.744263,8350692785
20/10/2022,Thu,1285.660278,1307.855103,1275.323975,1283.200928,1283.200928,9009111996
21/10/2022,Fri,1283.18811,1305.081299,1260.666748,1299.946411,1299.946411,10412565245
22/10/2022,Sat,1299.902344,1317.101074,1295.946899,1314.299194,1314.299194,7175324564
23/10/2022,Sun,1314.249512,1367.760742,1302.908813,1363.447021,1363.447021,9909510925
24/10/2022,Mon,1363.491821,1368.425537,1327.854004,1344.998535,1344.998535,13092820173
25/10/2022,Tue,1344.711304,1509.985474,1336.978882,1461.665405,1461.665405,25367291294
26/10/2022,Wed,1461.133179,1584.636719,1460.428711,1566.56665,1566.56665,32705548427
27/10/2022,Thu,1566.841431,1574.403442,1510.816772,1514.374878,1514.374878,22813499245
28/10/2022,Fri,1514.32312,1568.633911,1493.871094,1555.477905,1555.477905,19974623205
29/10/2022,Sat,1555.274658,1652.382202,1549.983643,1619.698486,1619.698486,21618154775
30/10/2022,Sun,1619.697876,1637.037842,1579.485229,1590.783325,1590.783325,13930073427
31/10/2022,Mon,1590.481323,1630.452881,1555.918945,1572.714478,1572.714478,19306919714
