"","Open","High","Low","Close","Adjusted","Volume","rsi","fastK","fastD","slowD","ADX","Close.1","obv","mfi","ad","SMA","SMA.1","macd","signal","EPU","EMU","Tenyrbond","ThreemTbill","OVX","VIX","Fiveyrinfexp","be_inflation","EMV_IDT"
"2018-11-11",6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,44.1687172457374,0.262184632909413,0.393794431276114,0.567840762892518,14.9928150501301,-0.00224978076924032,88334132704,50.8457138356802,-850.428236999997,6501.33402339999,7557.64838877499,28.9768226553124,17.0952661871741,42.33,12.35,"2.0966","1.185","40.139999","20.45","2.03","2.03",0
"2018-11-12",6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,43.4949995990654,0.214137197465843,0.265679230967544,0.423089367925534,14.8566876940982,-0.00185060265480708,83830332704,44.0259909246648,-886.208022999997,6481.29062495999,7550.67583994498,39.492299952185,21.5746729401763,64.87,71.71,"3.1926","2.34","55.709999","20.02","1.88","2.02",0
"2018-11-13",6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,23.3071718603589,0.192705064009463,0.223008964794906,0.294160875679521,16.9196664492162,-0.102776492612865,76431392704,41.6282252855045,-1519.40773,6460.20102535999,7541.26109140998,269.167569984018,71.0932523489446,53.94,32.18,"3.1611","2.33","47.07","21.25","1.85","2",0.75
"2018-11-14",5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,21.7279283392663,0.242632508302472,0.216491589925926,0.235059928562792,19.2844870630306,-0.0158649559148447,69399252704,39.7857620297314,-1646.197769,6442.57822262,7528.17329111498,383.866463765545,133.647894632265,55.04,12.56,"3.1439","2.32","43.869999","19.98","1.85","2",0
"2018-11-15",5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,20.5259932312175,0.181917834388607,0.205751802233514,0.215084118984782,21.4803919187155,-0.0129158415106758,64119932704,39.5146519500416,-1727.667984,6424.74782224,7512.36613779498,434.554212819838,193.829158269779,30.47,7.27,"3.1142","2.31","40.560001","18.14","1.88","2.02",0
"2018-11-18",5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,13.0019946071635,0.0167208296036273,0.147090390764902,0.189777927641447,24.6406296083038,-0.134991039054608,57080372704,32.9472354759014,-2476.957535,6395.58362302,7492.09073739998,685.703799255376,292.204086466899,10.92,11.72,"3.0947","2.34","43.450001","20.1","1.85","1.99",1.68
"2018-11-19",4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,10.5255856189329,0.0788404775771323,0.0924930471897887,0.148445080062735,28.1318610431927,-0.0900756342512494,48652082704,32.1164791643617,-2976.697281,6358.19702146,7471.35854013498,902.682409660417,414.299751105602,29.26,42.68,"3.0939","2.34","56.560001","22.48","1.82","1.97",0
"2018-11-20",4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,16.6492148200367,0.144759990607804,0.0801070992628544,0.106563512405848,31.373718804161,0.0332036555343738,54772202704,32.7305426303668,-2718.507339,6323.2044238,7446.89624032998,881.417718358573,507.723344556197,46.86,71.23,"3.1022","2.36","51.790001","20.8","1.81","1.97",0
"2018-11-21",4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,14.9207449667486,0.0411526352239108,0.0882510344696156,0.0869503936407527,34.3840152964887,-0.0526944124795268,50202832704,27.043825393696,-2982.207535,6280.17702144,7417.89393808498,900.059497270536,586.190575099064,21.81,57.25,"2.0966","1.185","43.06","21.12","2.03","2.03",0
"2018-11-22",4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,14.7889474867372,0.0642609690238063,0.0833911982851736,0.083916444005881,37.3267800046919,-0.00432227698429166,45331342704,21.1542178767461,-3031.517594,6236.86501948,7388.45998544998,855.037996914351,639.960059462122,24.17,9.06,"3.0931","2.36","65.169998","21.52","1.77","1.96",0.53
"2018-11-25",4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,11.4916119449437,0.0464920192696845,0.0506352078391339,0.0740924801979742,40.4329430499339,-0.140017431527971,38854442704,14.275320995913,-3599.497574,6186.82361324,7351.22913581498,986.785472965715,709.32514216284,168.44,71.71,"3.107","2.37","57.869999","18.9","1.78","1.96",0
"2018-11-26",3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,13.020875724256,0.0611130483926719,0.0572886788953876,0.0637716950065648,43.31723730623,0.0109450854919988,44853162704,12.3397043560596,-3439.787613,6135.81201656,7313.31423466998,962.840648790258,760.028243488324,93.08,122.19,"3.1028","2.36","54.639999","19.02","1.73","1.91",0.51
"2018-11-27",3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,27.2371463278667,0.218130228012018,0.108578431891458,0.072167439541993,43.5341274473483,0.10822444574403,52133442704,19.7842477886643,-3003.087662,6092.98961422,7281.14933232998,728.151866361542,753.652968062967,100.92,25.85,"3.0862","2.35","53.990002","18.49","1.74","1.94",0.38
"2018-11-28",4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,27.8601688933024,0.22754865950335,0.16893064530268,0.111599252029842,43.6254254854689,0.0050201813038786,58636790471,26.4870320147602,-2870.006119,6048.17314938,7252.51856572998,570.053458284996,716.933066107373,183.21,52,"3.073","2.32","53.959999","18.79","1.79","1.98",0.38
"2018-11-29",4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717,25.0412668115884,0.135696519781831,0.193791802432399,0.157100293208846,44.0185965130569,-0.063081298230804,52588773754,26.6846522115862,-3175.714127,5993.81951658,7221.09941045498,559.452563399493,685.436965565797,136.43,59.69,"3.0525","2.32","56.040001","18.07","1.77","1.97",0.44
"2018-12-02",4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994,23.8194602693441,0.0917319972769926,0.151659058854058,0.171460502196379,44.5318190654768,-0.0311316960847954,47499202760,27.2687530866459,-3437.56276,5939.79393064,7188.73656374998,562.712493255809,660.8920711038,158.49,218.99,"3.0359","2.34","49.610001","16.44","1.76","1.96",0
"2018-12-03",3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,25.8065106844921,0.146874039792414,0.124767518950413,0.156739460078956,45.0198490677561,0.0159888116008258,52527271999,34.1146517294074,-3313.418961,5890.00240232,7154.89303469498,503.597885309825,629.433233945005,109.29,60.86,"2.9759","2.38","49.84","20.74","1.74","1.94",0
"2018-12-04",3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574,23.6581519122316,0.0546793232534033,0.09776178677427,0.12472945485958,45.5945557909647,-0.0526387508562021,47224790425,35.9885902813085,-3528.959977,5835.18229978,7121.67350710998,518.804635712578,607.307514298519,83.26,139.65,"2.0966","1.185","43.06","21.12","2.03","2.03",0.36
"2018-12-05",3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,21.45074961884,0,0.0671844543486058,0.0965712533577627,46.4642789369039,-0.0640466184363575,41346457316,36.8820040626732,-3882.824234,5772.06933592,7084.52401614498,576.201376039598,601.086286646735,110.19,75.46,"2.9275","2.36","50.130001","21.19","1.69","1.9",0.37
"2018-12-06",3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,20.5536392301197,0.0835886535687367,0.04608932560738,0.0703451889100851,47.5748464668192,-0.0291517492764299,34510841868,38.0625493669815,-3983.988785,5707.58548338,7046.19170047498,599.753540478668,600.819737413122,101.45,136.77,"2.8881","2.35","41.830002","23.23","1.68","1.89",0
"2018-12-09",3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,23.3754735039708,0.159388786489201,0.0809924800193126,0.064755419991766,47.9458262489783,0.0238993348573224,39531810608,45.9028609057979,-3901.270035,5645.84620116,7005.83848145498,539.645700703687,588.584930071235,71.08,31.1,"2.8769","2.37","45.060001","22.64","1.65","1.86",0
"2018-12-10",3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188,22.561014594162,0.106979515261638,0.116652318439859,0.0812447080221836,48.4060328290329,-0.022540327636186,34835045420,38.582632762721,-3989.866959,5583.2159619,6969.06192017998,506.24747612095,572.117439281178,88.44,60.2,"2.9078","2.37","41.459999","21.76","1.62","1.83",1.01
"2018-12-11",3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829,24.8146053159269,0.18248847183516,0.149618924528666,0.115754574329279,48.724400495136,0.0180462726116506,38974410249,44.0397325832914,-3916.398209,5522.90316892,6936.66881958998,435.158991727034,544.725749770349,57.97,44.39,"2.9255","2.39","39.900002","21.46","1.62","1.83",0
"2018-12-12",3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,22.8268775751117,0.0295274802796323,0.10633182245881,0.124201021809112,49.2055949614199,-0.0509689613468183,34631037793,45.046719741074,-4092.460465,5457.64291502,6906.26215698998,438.876797007868,523.555959217853,121.67,43.84,"2.9196","2.38","39.25","20.65","1.62","1.83",0
"2018-12-13",3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,22.0455069790128,0.0297913587290864,0.0806024369479594,0.112184394645145,49.795603302902,-0.0217185543072809,30258274130,46.666460874294,-4179.53151,5390.04301268,6875.78683227998,437.333266595705,506.311420693423,86.56,37.87,"2.9056","2.37","42.380001","21.63","1.6","1.82",0
"2018-12-16",3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,32.6288410591028,0.28125041111391,0.11352308337421,0.10015244759366,48.9447527159117,0.089442095342493,35667522048,45.9610038353365,-3876.151627,5327.915708,6847.49055542498,296.269561877387,464.303048930216,101.75,81.3,"2.8758","2.36","46.59","24.52","1.58","1.81",0.68
"2018-12-17",3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473,37.1761783138151,0.405740291690889,0.238927353844628,0.144350958055599,47.6712679718015,0.0414850748127122,41578847521,44.1539519736889,-3667.261734,5268.9840869,6819.99660278998,160.319395840957,403.506318312364,103.24,78.69,"2.8462","2.34","53.349998","25.58","1.58","1.81",0.51
"2018-12-18",3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119,38.6573461904038,0.483152868874479,0.390047857226426,0.247499431481754,45.4353864156751,0.0134082999179803,48389536640,43.677400108414,-3608.54103,5212.19250488,6797.37730835998,72.4261101024404,337.29027667038,114.17,127.54,"2.808","2.35","50.860001","25.58","1.56","1.8",0
"2018-12-19",3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,48.7831728583592,0.94232974384491,0.610407634803426,0.413127615291493,42.4808378875935,0.0986767911528084,57316665919,54.7406606476854,-3203.074233,5169.75652832,6776.54521362998,-112.935985791079,247.245024178088,79.38,104.2,"2.8187","2.34","52.889999","28.38","1.53","1.76",0.38
"2018-12-20",4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,43.9940482250697,0.695644917786497,0.707042510168629,0.569166000732827,39.7122300367488,-0.0592623004237236,50110650213,53.192775968473,-3504.96022,5122.19580078,6754.33618408998,-98.5013364588658,178.095752050697,144.91,124.22,"2.8167","2.34","51.759998","30.11","1.55","1.77",0
"2018-12-23",4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,48.1861337963438,0.818640399203699,0.818871686945035,0.712107277305697,36.8767494399561,0.0456636470726117,57351618714,54.6878864977745,-3322.9048,5071.83698242,6731.57592773998,-152.433219984316,111.989957643694,141.79,217.14,"2.779","2.41","56.73","36.07","1.52","1.75",0
"2018-12-24",4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293,43.1583502437972,0.57164829619133,0.695311204393842,0.740408467169169,35.042995608292,-0.0666842904146083,51193411421,54.0446410458544,-3596.9756,5016.22459962,6706.08603271998,-69.1684089130558,75.7582843323444,171.11,306.29,"2.0966","1.185","43.06","21.12","2.03","2.03",0
"2018-12-25",3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918,44.1554374787593,0.610894364648461,0.667061020014497,0.727081303784458,33.3402241931754,0.0108975501311992,56519959339,60.8045156809694,-3509.541763,4962.48194824,6680.72611938998,-43.8049543213065,51.8456366016143,198.19,308.66,"2.8275","2.39","54.07","30.41","1.57","1.77",0
"2018-12-26",3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366,40.4544492023071,0.420831877321775,0.534458179387189,0.632276801265176,32.1584145538386,-0.0539162994434346,51389736973,61.7407219506369,-3729.125259,4906.04441894,6655.35793823498,44.3430469898722,50.3451186792658,161.1,175,"2.8024","2.36","57.16","29.96","1.53","1.74",0
"2018-12-27",3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348,46.8327391264687,0.673434687333428,0.568386976434555,0.589968725278747,30.7053232541191,0.0710402860547799,57021291321,62.3065098747607,-3447.838638,4855.21458984,6630.57943115498,-19.0802640746087,36.4600421284909,156.65,282.74,"2.7661","2.35","53.110001","28.34","1.52","1.73",0.5
"2018-12-30",3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806,43.4566925233738,0.503316667628005,0.532527744094403,0.545124299972049,29.3560241900937,-0.0472834296963711,52359450515,62.0292694185077,-3629.0569,4800.3253955,6608.24593139498,21.1550148024235,33.3990366632774,149.82,154.52,"2.7356","2.4","51.869999","25.42","1.51","1.71",1.65
"2018-12-31",3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990,45.7977072302575,0.597960702274196,0.59157068574521,0.564161802091389,28.1733436031174,0.0265812251950273,56683651505,62.2982948719886,-3492.768081,4747.68099122,6588.29833129998,0.21278829564244,26.7617869897504,204.03,200.86,"2.0966","1.185","43.06","21.12","2.03","2.03",0
"2019-01-01",3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836,48.0908245813223,0.691731536463275,0.597669635455158,0.57392268843159,26.6008494323735,0.0256570665755174,61928508341,67.6222012649192,-3366.768081,4696.63238282,6568.24297851998,-45.5024772103384,12.3089341497327,146.97,168.81,"2.7044","2.37","54.720001","23.22","1.49","1.7",0
"2019-01-02",3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219,45.8596201835842,0.572922034463361,0.620871424400277,0.603370581866882,25.1406762738257,-0.0274223218334875,57398293122,66.9413445926345,-3473.436294,4643.84140626,6551.59818359998,-23.1672490155743,5.21369751667128,212.58,265.43,"2.6134","2.36","53.57","25.45","1.49","1.68",0.4
"2019-01-03",3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467,46.3864022809749,0.472262733276418,0.578972101401018,0.599171053752151,23.9787689315421,0.0054523315216759,62246258589,66.8915514233329,-3399.572525,4591.50075684,6536.43417114498,-19.6354834634712,0.243861320642778,153.15,157.68,"2.68","2.37","51.52","21.38","1.58","1.76",0.46
"2019-01-06",4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637,50.5266912595317,0.60813778330613,0.551107517015303,0.583650347605533,22.7434536545725,0.0425109013216609,67474884226,66.8077266245257,-3232.041763,4545.353125,6521.14141357498,-78.2239655599951,-15.4497040554848,148.61,153.69,"2.7222","2.41","50.419998","21.4","1.61","1.78",0
"2019-01-07",4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305,50.6638327714512,0.61703791274848,0.565812809777009,0.565297476064443,21.4745086453504,0.00139015467765624,72781477531,66.3701150254758,-3198.149185,4499.2846826,6504.01510375998,-100.450566731156,-32.449876590619,259.25,185.62,"2.7546","2.41","46.080002","20.47","1.66","1.82",1.55
"2019-01-08",4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225,50.7805604763715,0.624108426086572,0.616428040713727,0.57778278916868,20.2962025653585,0.00110300220098303,77897382756,64.5248312557513,-3185.51564,4453.63841308,6489.92238647498,-105.016501356582,-46.9632015438115,120.42,109.68,"2.7619","2.4","44.360001","19.98","1.68","1.83",5.67
"2019-01-09",4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796,42.1723634323979,0.057683988057735,0.432943442297596,0.538394764262777,20.1385970843433,-0.0924592824395098,71023238960,65.13773691498,-3570.657729,4399.6613086,6474.25965820498,30.6756965961727,-31.4354219158147,148.84,136.76,"2.7637","2.38","42.990002","19.5","1.65","1.81",0
"2019-01-10",3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865,42.4213336011864,0.0959143698860972,0.259235594676801,0.436202359229375,20.0154102123033,0.00229177011728332,76561951825,64.0215106981719,-3536.362074,4345.63981936,6459.51488647998,84.3355993359546,-8.28121766546084,170.68,124.88,"2.7425","2.38","40.990002","18.19","1.66","1.83",0.43
"2019-01-13",3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490,43.0063492991044,0.276193984565462,0.143264114169765,0.278481050381387,20.2842083155849,0.00505498471390453,82213336315,72.0289791486888,-3382.594984,4291.36766116,6444.19149780998,95.1140360007967,12.3978330677907,223.58,90.3,"2.7404","2.4","40.810001","19.07","1.64","1.81",0
"2019-01-14",3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302,41.188447452953,0.140803108705916,0.170970487719158,0.191156732188575,20.5338065543463,-0.0205485633386449,76676144013,64.8439741531766,-3472.073011,4234.7609717,6428.17107544498,121.081972255509,34.1346609053343,104.39,85.64,"2.7455","2.4","39.75","18.6","1.63","1.81",0
"2019-01-15",3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145,42.0401363087927,0.184507036586686,0.200501376619355,0.171578659502759,20.7655763474819,0.00667930141004014,82070601158,71.6017158102945,-3441.739515,4177.25830568,6411.60451050498,115.341047382183,50.375938200704,173.46,492.31,"2.7565","2.38","38.77","19.04","1.64","1.82",0
